step,item,status,reinserts,hit_ratio
731,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.567715
732,setLightsOn(true),HIT,0,0.568306
733,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.568895
734,"userActivityNoUpdateLocked: eventTime=261885300, event=2, flags=0x0, uid=1000",MISS,0,0.568120
735,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.568707
736,setLightsOn(true),HIT,0,0.569293
737,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.569878
738,"userActivityNoUpdateLocked: eventTime=261885816, event=2, flags=0x0, uid=1000",MISS,0,0.569106
739,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.569689
740,setLightsOn(true),HIT,0,0.570270
741,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.570850
742,setLightsOn(true),HIT,0,0.571429
743,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.572005
744,setLightsOn(true),HIT,0,0.572581
745,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.573154
746,setLightsOn(true),HIT,0,0.573727
747,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.574297
748,"userActivityNoUpdateLocked: eventTime=261886520, event=2, flags=0x0, uid=1000",MISS,0,0.573529
749,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.574099
750,setLightsOn(true),HIT,0,0.574667
751,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.575233
752,"userActivityNoUpdateLocked: eventTime=261887070, event=2, flags=0x0, uid=1000",MISS,0,0.574468
753,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.575033
754,playSoundEffect   effectType: 0,MISS,0,0.574271
755,querySoundEffectsEnabled...,HIT,0,0.574834
756,Destroying surface Surface(name=PopupWindow:9b04807) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,HIT,0,0.575397
757,setLightsOn(true),HIT,0,0.575958
758,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.576517
759,Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,HIT,0,0.577075
760,setLightsOn(true),HIT,0,0.577632
761,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.578187
762,setLightsOn(true),HIT,0,0.578740
763,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.579292
764,setLightsOn(true),HIT,0,0.579843
765,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.580392
766,setLightsOn(true),HIT,0,0.580940
767,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.581486
768,setLightsOn(true),HIT,0,0.582031
769,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.582575
770,HBM brightnessIn =38,HIT,0,0.583117
771,HBM brightnessOut =38,HIT,0,0.583658
772,"Animating brightness: target=38, rate=200",HIT,0,0.584197
773,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.584735
774,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.585271
775,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.585806
776,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.586340
777,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.586873
778,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.587404
779,isMusicActive...,HIT,0,0.587933
780,"sending alarm Alarm{19069ff type 3 when 509169377 PendingIntent{50303cc: PendingIntentRecord{e204f60 com.android.phone broadcastIntent}}},repeatInterval = 0,listenerTag =null",MISS,0,0.587179
781,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.587708
782,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.588235
783,Killing 23484:com.android.calendar/u0a13 (adj 906): empty for 1810s,MISS,0,0.587484
784,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.588010
785,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.588535
786,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,MISS,0,0.587786
787,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,HIT,0,0.588310
788,cleanUpApplicationRecord -- 5784,MISS,0,0.587563
789,"cleanUpApplicationRecordLocked, pid: 5784, restart: false",MISS,0,0.586819
790,"cleanUpApplicationRecordLocked, reset pid: 5784, euid: 0",MISS,0,0.586076
791,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,HIT,0,0.586599
792,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,HIT,0,0.587121
793,cleanUpApplicationRecord -- 23484,MISS,0,0.586381
794,"cleanUpApplicationRecordLocked, pid: 23484, restart: false",MISS,0,0.585642
795,"cleanUpApplicationRecordLocked, reset pid: 23484, euid: 0",MISS,0,0.584906
796,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,HIT,0,0.585427
797,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,HIT,0,0.585947
798,cleanUpApplicationRecord -- 5769,MISS,0,0.585213
799,"cleanUpApplicationRecordLocked, pid: 5769, restart: false",MISS,0,0.584481
800,"cleanUpApplicationRecordLocked, reset pid: 5769, euid: 0",MISS,0,0.583750
801,HBM brightnessIn =38,HIT,0,0.584270
802,HBM brightnessOut =38,HIT,0,0.584788
803,"Animating brightness: target=38, rate=200",HIT,0,0.585305
804,HBM brightnessIn =38,HIT,0,0.585821
805,HBM brightnessOut =38,HIT,0,0.586335
806,"Animating brightness: target=38, rate=200",HIT,0,0.586849
807,HBM brightnessIn =38,HIT,0,0.587361
808,HBM brightnessOut =38,HIT,0,0.587871
809,"Animating brightness: target=38, rate=200",HIT,0,0.588381
810,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.588889
811,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.589396
812,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.589901
813,HBM brightnessIn =38,HIT,0,0.590406
814,HBM brightnessOut =38,HIT,0,0.590909
815,"Animating brightness: target=38, rate=200",HIT,0,0.591411
816,HBM brightnessIn =38,HIT,0,0.591912
817,HBM brightnessOut =38,HIT,0,0.592411
818,"Animating brightness: target=38, rate=200",HIT,0,0.592910
819,HBM brightnessIn =38,HIT,0,0.593407
820,HBM brightnessOut =38,HIT,0,0.593902
821,"Animating brightness: target=38, rate=200",HIT,0,0.594397
822,HBM brightnessIn =38,HIT,0,0.594891
823,HBM brightnessOut =38,HIT,0,0.595383
824,"Animating brightness: target=38, rate=200",HIT,0,0.595874
825,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.596364
826,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.596852
827,HBM brightnessIn =38,HIT,0,0.597340
828,HBM brightnessOut =38,HIT,0,0.597826
829,"Animating brightness: target=38, rate=200",HIT,0,0.598311
830,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.598795
831,HBM brightnessIn =38,HIT,0,0.599278
832,HBM brightnessOut =38,HIT,0,0.599760
833,"Animating brightness: target=38, rate=200",HIT,0,0.600240
834,HBM brightnessIn =38,HIT,0,0.600719
835,HBM brightnessOut =38,HIT,0,0.601198
836,"Animating brightness: target=38, rate=200",HIT,0,0.601675
837,isMusicActive...,HIT,0,0.602151
838,HBM brightnessIn =38,HIT,0,0.602625
839,HBM brightnessOut =38,HIT,0,0.603099
840,"Animating brightness: target=38, rate=200",HIT,0,0.603571
841,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.604043
842,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.604513
843,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.604982
844,isMusicActive...,HIT,0,0.605450
845,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.605917
846,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.606383
847,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.606848
848,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.607311
849,HBM brightnessIn =38,HIT,0,0.607774
850,HBM brightnessOut =38,HIT,0,0.608235
851,"Animating brightness: target=38, rate=200",HIT,0,0.608696
852,HBM brightnessIn =38,HIT,0,0.609155
853,HBM brightnessOut =38,HIT,0,0.609613
854,"Animating brightness: target=38, rate=200",HIT,0,0.610070
855,"sending alarm Alarm{c1705d3 type 3 when 509202333 PendingIntent{1749923: PendingIntentRecord{9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick",MISS,0,0.609357
856,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.609813
857,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.610268
858,Received TIME_TICK alarm; rescheduling,MISS,0,0.609557
859,scheduleTimeTickEvent triggerAtTime = 509262332,MISS,0,0.608847
860,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.609302
861,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.609756
862,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.610209
863,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.610660
864,received broadcast android.intent.action.TIME_TICK,MISS,0,0.609954
865,handleTimeUpdate,HIT,0,0.610405
866,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.610855
867,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.611303
868,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.611751
869,"acquire lock=134680583, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626",MISS,0,0.611047
870,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.611494
871,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.611940
872,remove(PendingIntent{e4e2534: PendingIntentRecord{e204f60 com.android.phone broadcastIntent}}) changed bounds; rebatching,MISS,0,0.611239
873,"release:lock=134680583, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626",MISS,0,0.610538
874,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.610984
875,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.611429
876,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.611872
877,"acquire lock=134680583, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626",HIT,0,0.612315
878,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.612756
879,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.613197
880,"acquire lock=134680583, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626",HIT,0,0.613636
881,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.614075
882,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.614512
883,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.614949
884,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.615385
885,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.615819
886,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.616253
887,shouldBlockLocation running ...,HIT,0,0.616685
888,shouldBlockLocation  ret:false,HIT,0,0.617117
889,shouldBlockLocation running ...,HIT,0,0.617548
890,shouldBlockLocation  ret:false,HIT,0,0.617978
891,"release:lock=134680583, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626",MISS,0,0.617284
892,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.617713
893,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.618141
894,getNeighboringCellInfo calling app is com.amap.android.ams,MISS,0,0.617450
895,shouldBlockLocation running ...,HIT,0,0.617877
896,shouldBlockLocation  ret:false,HIT,0,0.618304
897,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.618729
898,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.619154
899,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.619577
900,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.620000
901,shouldBlockLocation running ...,HIT,0,0.620422
902,shouldBlockLocation  ret:false,HIT,0,0.620843
903,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.621262
904,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.621681
905,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.622099
906,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.622517
907,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.622933
908,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.623348
909,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.623762
910,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.624176
911,shouldBlockLocation running ...,HIT,0,0.624588
912,shouldBlockLocation  ret:false,HIT,0,0.625000
913,HBM brightnessIn =38,HIT,0,0.625411
914,HBM brightnessOut =38,HIT,0,0.625821
915,"Animating brightness: target=38, rate=200",HIT,0,0.626230
916,Unable to start service Intent { act=com.tencent.android.tpush.action.keepalive cmp=com.qqgame.hlddz/com.tencent.android.tpush.service.XGPushService } U=0: not found,MISS,0,0.625546
917,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.625954
918,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.626362
919,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.626768
920,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.627174
921,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.627579
922,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.627983
923,"acquire lock=120758482, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626",MISS,0,0.627302
924,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.627706
925,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.628108
926,"release:lock=120758482, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626",MISS,0,0.627430
927,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.627832
